year,nace_r2_code,nace_r2_name.x,valI_CT,valI_Cult,valI_GFCF,valI_IT,valI_OCon,valI_OIPP,valI_OMach,valI_RD,valI_Rstruc,valI_Soft_DB,valI_TraEq,valIp_CT,valIp_Cult,valIp_GFCF,valIp_IT,valIp_OCon,valIp_OIPP,valIp_OMach,valIp_RD,valIp_Rstruc,valIp_Soft_DB,valIp_TraEq,valIpyp_CT,valIpyp_Cult,valIpyp_GFCF,valIpyp_IT,valIpyp_OCon,valIpyp_OIPP,valIpyp_OMach,valIpyp_RD,valIpyp_Rstruc,valIpyp_Soft_DB,valIpyp_TraEq,valIq_CT,valIq_Cult,valIq_GFCF,valIq_IT,valIq_OCon,valIq_OIPP,valIq_OMach,valIq_RD,valIq_Rstruc,valIq_Soft_DB,valIq_TraEq,valK_CT,valK_Cult,valK_GFCF,valK_IT,valK_OCon,valK_OIPP,valK_OMach,valK_RD,valK_Rstruc,valK_Soft_DB,valK_TraEq,valKpyp_CT,valKpyp_Cult,valKpyp_GFCF,valKpyp_IT,valKpyp_OCon,valKpyp_OIPP,valKpyp_OMach,valKpyp_RD,valKpyp_Rstruc,valKpyp_Soft_DB,valKpyp_TraEq,valKq_CT,valKq_Cult,valKq_GFCF,valKq_IT,valKq_OCon,valKq_OIPP,valKq_OMach,valKq_RD,valKq_Rstruc,valKq_Soft_DB,valKq_TraEq,valShare_E111,valShare_E112,valShare_E121,valShare_E122,valShare_E131,valShare_E132,valShare_E211,valShare_E212,valShare_E221,valShare_E222,valShare_E231,valShare_E232,valShare_E311,valShare_E312,valShare_E321,valShare_E322,valShare_E331,valShare_E332,valShare_W111,valShare_W112,valShare_W121,valShare_W122,valShare_W131,valShare_W132,valShare_W211,valShare_W212,valShare_W221,valShare_W222,valShare_W231,valShare_W232,valShare_W311,valShare_W312,valShare_W321,valShare_W322,valShare_W331,valShare_W332,nace_r2_name.y,valCOMP,valEMP,valEMPE,valGO_CP,valGO_PI,valGO_PYP,valGO_Q,valH_EMP,valH_EMPE,valII_CP,valII_PI,valII_PYP,valII_Q,valVA_CP,valVA_PI,valVA_PYP,valVA_Q,nace_r2_name,valueCAP,valueCAPEconComp_QI,valueCAPICT_QI,valueCAPInnovprop_QI,valueCAPIntang_QI,valueCAPNICT_QI,valueCAPTang_QI,valueCAP_QI,valueLAB,valueLAB_QI,valueLP1ConEconComp,valueLP1ConInnovprop,valueLP1ConIntang,valueLP1ConIntangNA,valueLP1ConIntangnonNA,valueLP1ConLC,valueLP1ConTFP,valueLP1ConTangICT,valueLP1ConTangNICT,valueLP1Con_Soft_DB,valueLP1TFP_I,valueLP1_G,valueLP2ConEconComp,valueLP2ConIntang,valueLP2ConIntangNA,valueLP2ConIntangnonNA,valueLP2ConLC,valueLP2ConTFP,valueLP2ConTangICT,valueLP2ConTangNICT,valueLP2Con_Soft_DB,valueLP2TFP_I,valueLP2_G,valueVAConEconComp,valueVAConH,valueVAConInnovprop,valueVAConIntang,valueVAConIntangNA,valueVAConIntangnonNA,valueVAConLC,valueVAConTFP,valueVAConTangICT,valueVAConTangNICT,valueVACon_Soft_DB,valueVATFP_I,valueVAadj_G
2000,J61,Telecommunications,,0,239736,,44808,0,158494,802,0,20919,2713,,0,70.0932505729597,,31.4709636081044,0,,29.0398868299497,0,82.6702303244526,50.3327591655839,,0,217993,,39392,0,147272,700,0,17864,2527,,0,342024.371876519,,142378.862490442,0,,2761.71875150998,0,25304.1511048173,5390.12771200326,,0,,,,0,,,0,,,,0,,,,0,,,0,,,,0,,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Telecommunications,103242,28.04,27.69,565309,145.051207188036,547599,389730.641308738,,,228101,89.0043144293342,210080,256280.834769086,337208,199.674255687635,337519,168879.056961414,Telecommunications,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.1920171,,,,,,,,,,,,,5.0117297
2000,J62-J63,"Computer programming, consultancy, and information service activities",,0,49813,,8833,0,23410,892,0,10624,1760,,0,67.0466077370627,,31.7937224754106,0,,29.0698277744123,0,83.9771245935709,53.3710671869479,,0,44838,,7763,0,21920,778,0,9073,1640,,0,74296.0780288126,,27782.2139475221,0,,3068.47363156775,0,12651.064264724,3297.66686852088,,0,,,,0,,,0,,,,0,,,,0,,,0,,,,0,,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Computer programming, consultancy, and information service activities",81968,24.36,22.22,232936,58.7693797501522,220231,396356.063293993,,,104950,65.75119260933,100075,159616.876645227,127986,54.4378338434911,120156,235104.872776459,"Computer programming, consultancy, and information service activities",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12.661086,,,,,,,,,,,,,12.981866
2000,K,Financial and insurance activities,,0,81935,,37804,0,25036,0,0,11662,4723,,0,68.9756560984947,,35.8457260110728,0,,0,0,85.0423108748537,54.0772281574727,,0,74417,,33966,0,23689,0,0,9959,4490,,0,118788.286526771,,105463.061309798,0,,0,0,13713.1739248731,8733.80563487211,,0,705000,,433000,0,,0,0,62000,20000,,0,643000,,391000,0,,0,0,52000,18000,,0,1531401.66901274,,1195035.64495964,0,,,0,80669.7446741341,30801.140782992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Financial and insurance activities,216116,89.12,79.83,812744,45.290319121725,770098,1794520.36497164,159930,141378,413471,60.6540287603339,398167,681687.611607424,399273,34.5212604598744,371931,1156600.29408281,Financial and insurance activities,232011.36,55.767426,15.173648,67.528038,61.399849,121.77733,121.77733,82.878326,244475.33,,0.031692438,-0.016799169,-0.059815764,0.29344857,-0.35259002,,,,0.38655576,0.29344857,,1.8155006,-0.035831288,-0.28169018,0.27516171,-0.55617756,,,,0.14014451,0.27516171,,0.82309359,0.23359355,1.5671633,0.029454613,0.60360581,0.34812766,0.25615245,,,,1.1233443,0.34812766,,4.7828741
2000,L,Real estate activities,,0,510477,,11557,0,26131,484,467670,523,3934,,0,35.3573172538093,,19.4748625849049,0,,28.8125517912508,36.75659734926,83.2320607064452,51.0977287021245,,0,459849,,9348,0,24752,422,421047,446,3679,,0,1443766.21205615,,59343.1658355212,0,,1679.82344468001,1272343.01792469,628.363632428364,7698.97234167365,,0,17096000,,838000,0,,2000,16180000,2000,6000,,0,15318000,,751000,0,,2000,14491000,2000,6000,,0,45957966.9905806,,2267062.37703659,0,,4687.5,43632887.6645457,3215.02057613169,14348.3313810538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real estate activities,127708,61.93,60.32,1380505,40.7377450778494,1218066,3388761.44804252,110304,107222,401485,57.8473927111396,374725,694041.65198043,979020,35.1115101535791,843341,2788316.41167733,Real estate activities,877124.5,59.187637,19.729029,68.229477,62.907887,76.159378,76.159737,76.083298,131378.88,,0.017439133,0.025890572,0.044410095,0.0025628754,0.041849364,,,,2.4760966,0.0010811114,,2.7882788,0.016709939,0.042782828,0.0025105863,0.040274389,,,,2.1194994,0.0010574169,,2.3758357,0.015259949,-0.16203177,0.02327751,0.039547037,0.0024066102,0.037142575,,,,1.4104102,0.0010103011,,1.5556976
2000,L68A,Imputed rents of owner-occupied dwellings,,0,,,,0,,,0,,,,0,,,,0,,,0,,,,0,,,,0,,,0,,,,0,,,,0,,,0,,,,0,,,,0,,,0,,,,0,,,,0,,,0,,,,0,,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Imputed rents of owner-occupied dwellings,0,,,824600,36.7533207482611,746016,2243606.7903851,,,113224,41.6426485500968,102630,271894.32935273,711376,35.5748336327727,643386,1999660.79207369,Imputed rents of owner-occupied dwellings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000,M,"Professional, scientific and technical activities",,0,86537,,9005,0,22757,36487,0,6364,8692,,0,50.8855261901191,,32.40104625052,0,,37.6074230278963,0,84.3614299250234,55.4160771905518,,0,79432,,7938,0,21949,33024,0,5434,8202,,0,170062.110936378,,27792.3124160087,0,,97020.7396899669,0,7543.7317808103,15684.9788737517,,0,861000,,502000,0,,175000,0,11000,26000,,0,786000,,450000,0,,159000,0,11000,25000,,0,1995662.49433472,,1364743.28009373,0,,468491.577486586,0,11204.1190532904,48076.5257142402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Professional, scientific and technical activities",268243,112.99,89.33,884501,50.739382733358,809344,1743223.80831507,217414,165048,380735,59.1339559417703,355523,643851.732792768,503766,45.1063174241926,453821,1116841.34012192,"Professional, scientific and technical activities",204827.72,46.570675,23.034037,50.2043,47.212521,77.899567,108.3968,66.736061,353350.44,,-0.28774801,-0.44524339,-0.68930417,-0.11138324,-0.57778811,,,,-2.400171,0.043811563,,-3.1146944,-0.297263,-0.72469622,-0.12849928,-0.59606415,,,,-2.4403129,0.042229529,,-3.3221462,0.20048477,6.7689648,0.80138606,1.1267356,0.76687568,0.35999256,,,,-0.34041399,0.12498891,,7.530067
2000,M-N,"Professional, scientific and technical activities; administrative and support service activities",,0,151142,,20610,0,38509,36589,0,8704,41743,,0,52.3426638756485,,32.4701466610714,0,,37.5654104274236,0,84.2657499436409,52.3355556712287,,0,139078,,18175,0,36988,33113,0,7433,39086,,0,288754.887139621,,63473.6892787412,0,,97400.7726354807,0,10329.2262939824,79760.3072416561,,0,1263000,,797000,0,,175000,0,14000,60000,,0,1151000,,714000,0,,159000,0,13000,57000,,0,2861094.41467944,,2168090.73028088,0,,470995.04357323,0,13390.0951923482,109777.085683825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Professional, scientific and technical activities; administrative and support service activities",435949,195.34,166.48,1400649,49.7309503215591,1273906,2816453.31718666,367962,302814,601164,56.2436967663506,560719,1068855.77329203,799485,45.1406861369058,713187,1771096.25134024,"Professional, scientific and technical activities; administrative and support service activities",340404.91,41.519794,19.626099,50.491089,44.918442,73.19603,83.726532,63.880295,529739.94,,-0.4086161,-0.77064073,-1.1655284,-0.38449457,-0.78107452,,,,-3.2310133,0.013720893,,-7.4220123,-0.42047021,-1.2039648,-0.40186509,-0.80214047,,,,-3.3011622,0.011722943,,-7.6961741,0.23274243,8.9583998,0.55948395,0.91405284,0.55532813,0.35868376,,,,0.56437522,0.12181879,,7.4113579
2000,MARKT,"Market economy (all industries excluding L, O, P, Q, T and U)",,52411,2473662,,762780,85994,1177965,82439,0,101946,210127,,41.2333745704344,51.0951071875689,,31.7104975502189,52.9913047402785,,31.9943756842186,0,86.7813192984578,51.9800269936491,,49618,2254206,,673887,72670,1101492,73087,0,87058,196394,,127108.199476791,4841289.38397027,,2405449.48496002,162279.454,,257667.162546521,0,117474.591103401,404245.653865615,,214000,28903000,,17456000,137000,,368000,0,246000,2397000,,201000,26403000,,15634000,126000,,330000,0,205000,2286000,,451673.347003474,63912533.7708351,,49302422.5706064,238155.399,,1182036.99435824,0,286503.063852759,4087308.06351618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Market economy (all industries excluding L, O, P, Q, T and U)",4378650,3162.5,2731.56,23564855,57.5969196334243,21668659,40913394.5877289,6244334,4841161,15166507,65.5130848951157,13924210,23150347.788203,8398348,46.1666087240946,7744449,18191390.340562,"Market economy (all industries excluding L, O, P, Q, T and U)",3422293.8,57.8074,28.401167,51.002861,52.853279,65.824158,67.343071,64.412926,5647768,,0.1788716,0.18633787,0.4885186,0.23116118,0.25715238,,,,1.4840723,0.12219821,,4.6073546,0.14067064,0.41218922,0.21773826,0.19424592,,,,1.134765,0.11485987,,3.5042591,0.17078343,-0.1434363,0.18107098,0.4723576,0.22831918,0.24383338,,,,1.4101145,0.12064449,,4.3737998
2000,MARKTxAG,Non-agricultural market economy (Market economy less industry A),,0,2315991,,696225,85773,1148021,81782,0,101438,200243,,0,51.3508189974957,,31.4112327505286,52.980723301114,,32.0164933948485,0,86.7879000741244,51.8205627912725,,0,2108883,,614256,72482,1073478,72514,0,86623,187154,,0,4510134.49291422,,2216484.1651695,161894.732,,255437.092973957,0,116880.348428022,386416.104368756,,0,24900000,,14613000,137000,,365000,0,245000,2208000,,0,22771000,,13088000,126000,,327000,0,204000,2107000,,0,54411036.2965407,,41596054.4488842,238155.399,,1172705.05919697,0,284858.58531124,3763805.4180336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Non-agricultural market economy (Market economy less industry A),4181799,2875.24,2548.99,21885511,57.8586651926586,20223973,37825813.8640518,5203843,4469808,14162949,66.9813147447614,13050843,21144626.7574311,7722562,44.822598594239,7173130,17229170.6465064,Non-agricultural market economy (Market economy less industry A),3521832.8,57.683334,28.443977,50.969067,52.811623,58.980946,60.427822,58.680283,4868537,,0.1811983,0.21362844,0.54240817,0.29650748,0.24552131,,,,1.5930772,0.15671293,,4.3655677,0.15702438,0.49419817,0.28804144,0.20577726,,,,1.4267015,0.1520716,,3.8642385,0.23891938,0.68466949,0.25096571,0.65752131,0.3167221,0.34041983,,,,1.9903399,0.16779517,,5.562613
2000,N,Administrative and support service activities,,0,64605,,11605,0,15752,102,0,2340,33051,,0,54.1236193078517,,32.4233186848156,0,,29.0620951509672,0,84.0575940865598,51.5072588482993,,0,59646,,10237,0,15039,89,0,1999,30884,,0,119365.631541621,,35792.1411833602,0,,350.972631085772,0,2783.80558642964,64167.6546937642,,0,402000,,295000,0,,0,0,3000,34000,,0,365000,,264000,0,,0,0,2000,32000,,0,872743.815893408,,803758.210331355,0,,,0,3145.22759472464,61615.3526119134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Administrative and support service activities,167706,82.35,77.15,516148,48.1992687214571,464562,1070862.7198948,150548,137766,220429,52.0450411460599,205196,423535.067214925,295719,45.1430041237374,259366,655071.601325936,Administrative and support service activities,128700.86,32.550907,13.926731,50.523865,32.234642,65.951698,65.649078,58.143265,183265.84,,-0.47902754,-0.19785631,-0.69858932,-0.021902505,-0.67681128,,,,-5.36447,-0.021902505,,-14.016214,-0.4807575,-0.70114094,-0.022193026,-0.67907238,,,,-5.3824811,-0.022193026,,-14.063769,0.29253837,12.038711,0.039030358,0.43943614,0.10767046,0.33164126,,,,2.6686597,0.10767046,,7.1936526
2000,NMARKT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000,O,Public administration and defence; compulsory social security,,0,276076,,180765,0,62115,0,3450,9861,17324,,0,41.6670459444641,,35.0769779777005,0,,0,37.3333206687775,84.3994326557312,56.7214418725993,,0,252866,,162011,0,60593,0,3094,8422,16478,,0,662576.368787862,,515338.009206261,0,,0,9241.07456341352,11683.7278281519,30542.2419248633,,0,13247000,,12038000,0,,0,0,22000,103000,,0,11925000,,10772000,0,,0,0,18000,98000,,0,33962298.3699447,,32439607.1679729,0,,,0,26039.8791390621,174292.892018721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Public administration and defence; compulsory social security,610451,285.34,285.34,1332437,44.3134516554751,1199737,3006845.43907645,526128,526128,356318,55.4244793220996,327531,642889.214942836,976119,40.4157419355895,872206,2415195.05334243,Public administration and defence; compulsory social security,401179.44,49.494095,25.845961,54.737526,42.836517,90.016708,90.016708,89.055084,610451,,0.023183623,0.0016466227,0.049807273,0.025076481,0.024830189,,,,0.99858642,0.025076481,,5.2825785,0.021783564,0.047992714,0.024774307,0.023317799,,,,0.82618839,0.024774307,,4.8424425,0.013128898,-1.9097669,0.00083990855,0.036775749,0.022906395,0.013968749,,,,-0.23951414,0.022906395,,2.12168
2000,O-Q,"Public administration, defence, education, human health and social work activities",,0,413815,,267286,0,102444,1742,3450,12996,22153,,0,43.1685389920508,,34.8873661660347,0,,24.515657973454,37.3333206687775,84.433610516077,57.0566650622977,,0,379607,,240363,0,99187,1496,3094,11100,21060,,0,958603.208869777,,766139.807539332,0,,7105.66284570566,9241.07456341352,15391.9747367968,38826.3141138938,,0,16443000,,14646000,0,,7000,0,29000,169000,,0,14816000,,13112000,0,,6000,0,24000,159000,,0,41642246.6599167,,39473936.4239255,0,,33409.9571027883,0,34104.4390698708,284952.734772308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Public administration, defence, education, human health and social work activities",1401758,851.92,836.12,2807777,40.4786833177313,2587684,6936433.62349704,1528740,1497042,813425,55.4413218935855,740478,1467181.8279537,1994352,35.1675107931663,1847206,5671007.00339456,"Public administration, defence, education, human health and social work activities",635407.81,56.200466,24.39669,67.117531,50.069927,87.960724,87.967873,86.801254,1431438.5,,0.020650461,0.0029361083,0.043441568,0.021646762,0.021806346,,,,0.25924888,0.019899271,,6.7974753,0.016513763,0.038273014,0.020893686,0.017390868,,,,-0.024718348,0.019324653,,5.86482,0.016217101,-0.68966949,0.0024460801,0.037902351,0.02083968,0.017074212,,,,-0.045083042,0.019283444,,5.7979345
2000,P,Education,,0,75407,,45516,0,22702,1727,0,1962,2506,,0,47.946589795331,,33.8642915662747,0,,24.1026632751122,0,84.0176903621211,25.5063456361442,,0,69769,,41652,0,21711,1483,0,1676,2378,,0,157272.916221756,,134407.063885929,0,,7165.18328405333,0,2335.22248891116,9825.00604260936,,0,2107000,,1803000,0,,7000,0,6000,51000,,0,1904000,,1616000,0,,6000,0,5000,48000,,0,5208280.64552482,,4867730.2639778,0,,34256.7151015368,0,7673.11205500382,80519.9598662207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Education,421454,308.7,303.09,709147,36.8463441203287,672199,1924606.13645725,545236,533799,158531,51.9892223417474,142111,304930.508400198,550616,33.1720995076034,530088,1659876.84883736,Education,145278.14,62.485233,21.940002,80.320602,59.689823,94.776085,94.821884,92.300316,430483.94,,0.034022965,0.011154625,0.060018431,0.024825593,0.035201158,,,,0.26344991,0.01486539,,8.5281858,0.023019856,0.046558827,0.022863265,0.023703886,,,,-0.021024993,0.014154648,,7.3541431,0.026548194,-0.59516859,0.0099686794,0.050874881,0.023492521,0.027390689,,,,0.070196845,0.01438256,,7.7306204
2000,Q,Human health and social work activities,,0,62332,,41005,0,17627,15,0,1173,2323,,0,49.1516096492321,,34.2820407832429,0,,27.7022908668263,0,84.5798738721217,56.5259821295061,,0,56972,,36700,0,16883,13,0,1002,2204,,0,126815.785779609,,119610.732217678,0,,54.1471464295489,0,1386.8547519632,4109.61457454697,,0,1089000,,805000,0,,,0,1000,15000,,0,987000,,724000,0,,,0,1000,13000,,0,2490206.87400328,,2167615.96305437,0,,,0,1037.03703703704,23884.6447669977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Human health and social work activities,369853,257.87,247.69,766193,38.0581343256691,715748,2013217.44635082,457376,437115,298576,57.663242956569,270836,517792.591417174,467617,28.0442963619277,444912,1667422.82981586,Human health and social work activities,92457.563,67.330933,19.486309,59.754635,58.653793,32.807087,32.824902,34.930115,386996.28,,0.076587074,0.0030238761,0.1385233,0.058236998,0.079617336,,,,3.2947161,0.058236998,,9.7435226,0.046178475,0.10340834,0.055883016,0.046856374,,,,3.1050944,0.055883016,,8.6331396,0.11217388,1.0364608,0.0057768133,0.17961787,0.060991839,0.11795707,,,,3.5166276,0.060991839,,11.04299
2000,Q86,Human health activities,,0,50471,,33085,0,14752,15,0,1033,1397,,0,51.2383423876317,,34.4534234506531,0,,27.6930390371972,0,84.4914927952876,53.7533424844717,,0,46144,,29625,0,14131,13,0,882,1323,,0,98502.4059095696,,96028.193097812,0,,54.165236180298,0,1222.60829561011,2598.90815236944,,0,,,,0,,,0,,,,0,,,,0,,,0,,,,0,,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Human health activities,288352,172.98,162.8,625551,38.0279810306604,583836,1644975.57599927,,,250988,60.3803147155268,228304,415678.522350362,374563,26.219435506022,355532,1428570.03887048,Human health activities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.4375973,,,,,,,,,,,,,11.824165
2000,Q87-Q88,Residential care activities and social work activities without accommodation,,0,11861,,7920,0,2875,0,0,140,926,,0,43.7848431063376,,33.8701436758716,0,,0,0,88.5165341596788,68.9474584386429,,0,10828,,7075,0,2752,0,0,120,881,,0,27089.2828625511,,23383.4260515465,0,,0,0,158.16254141565,1343.05168162806,,0,,,,0,,,0,,,,0,,,,0,,,0,,,,0,,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Residential care activities and social work activities without accommodation,81501,84.89,84.89,140642,37.4399456955866,131912,375646.912374071,,,47588,47.4368468976332,42532,100318.640702855,93054,32.9025489908501,89380,282816.993983893,Residential care activities and social work activities without accommodation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.5362549,,,,,,,,,,,,,7.9848976
2000,R,"Arts, entertainment and recreation",,0,47821,,31146,0,10474,0,0,1122,1278,,0,40.4910541492819,,33.3454381156212,0,,0,0,81.9102528774319,49.7022552062535,,0,43269,,27760,0,9910,0,0,955,1214,,0,118102.630333343,,93404.0809180707,0,,0,0,1369.79188878702,2571.31189459428,,0,563000,,514000,0,,0,0,1000,2000,,0,505000,,461000,0,,0,0,0,2000,,0,1440394.10966856,,1396886.88999571,0,,,0,0,5836.1391694725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Arts, entertainment and recreation",84963,57.91,48.38,304907,56.0285256292128,277589,544199.577939677,106971,87204,162465,51.9237356539248,143318,312891.586003827,142442,60.5001822491374,134271,235440.613076882,"Arts, entertainment and recreation",48524.359,60.923489,18.538063,68.425217,53.756294,86.945404,86.945404,84.352005,104222.02,,-0.040550839,-0.00010725703,-0.021372434,0.01929589,-0.040658064,,,,-1.0992283,0.01929589,,3.4560692,-0.010469035,0.015007995,0.022472234,-0.0074539799,,,,-0.38646773,0.022472234,,5.8251514,0.0094198054,2.69098,0.0050793458,0.039061226,0.0245723,0.014499185,,,,0.084779955,0.0245723,,7.3914909
2000,R-S,"Arts, entertainment, recreation; other services and service activities, etc.",,0,69888,,42263,0,17713,2102,0,1535,2388,,0,41.1275089236961,,33.1657779766,0,,34.9124461290501,0,82.206889765412,58.9149097901621,,0,63278,,37619,0,16789,1805,0,1306,2255,,0,169930.058564119,,127429.54508656,0,,6020.77549143987,0,1867.24008702959,4053.3033293361,,0,1877000,,1803000,0,,8000,0,1000,6000,,0,1682000,,1614000,0,,7000,0,0,6000,,0,4945171.89912635,,4906515.39847243,0,,32503.9012083239,0,732.421875,11768.7948717949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Arts, entertainment, recreation; other services and service activities, etc.",157274,145.52,105.59,652477,49.1065968358143,595142,1328695.21009881,272488,189331,303474,52.7007157876694,268720,575844.171116562,349003,46.2529916791104,326422,754552.272902215,"Arts, entertainment, recreation; other services and service activities, etc.",140567.58,63.287125,15.382562,107.68374,65.86834,122.21867,122.02451,118.31961,226351.09,,0.060767848,0.057989009,0.13818486,0.056368984,0.081930816,,,,1.4050065,0.019452082,,8.263114,0.072015911,0.15647952,0.059604451,0.096990019,,,,1.8772417,0.020477701,,9.566287,0.0059269769,-3.9621093,0.028633175,0.048987653,0.040594198,0.0085083935,,,,-0.89741546,0.014451586,,1.9093857
2000,S,Other service activities,,0,22067,,11117,0,7239,2102,0,413,1110,,0,43.592633137578,,32.5395028647577,0,,34.4728390586429,0,82.4926043545733,65.4288256244875,,0,20009,,9859,0,6879,1805,0,351,1041,,0,50620.9384745278,,34164.6276718026,0,,6097.55406691111,0,500.650941052637,1696.4999591626,,0,1314000,,1289000,0,,8000,0,0,4000,,0,1177000,,1153000,0,,7000,0,0,4000,,0,3514430.35814395,,3507674.17525217,0,,34848.6270732663,0,,6331.68044077135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Other service activities,72311,87.61,57.21,347570,43.9797579715688,317553,790295.390494624,165517,102127,141009,53.204482015334,125402,265032.18273859,206561,38.437362738175,192151,537396.390608373,Other service activities,96978.008,67.240471,10.512718,92.614609,71.788643,157.01695,157.83176,152.3029,117194.27,,0.079128012,0.13563755,0.22691889,0.092255071,0.13477266,,,,3.6576173,0.012164241,,10.614449,0.084187716,0.23886648,0.095463447,0.14351185,,,,4.0209355,0.012493045,,11.450752,0.0036157977,-6.8806186,0.037748858,0.048610859,0.044372644,0.0043470305,,,,-1.7646154,0.0072571035,,-1.8667109
2000,T,Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,,0,,,,0,,,0,,,,0,,,,0,,,0,,,,0,,,,0,,,0,,,,0,,,,0,,,0,,,,0,,,,0,,,0,,,,0,,,,0,,,0,,,,0,,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,2277,9.4,9.4,2277,28.640791721718,2064,7950.19921978404,16927,16927,0,,0,,2277,28.640791721718,2064,7950.19921978404,Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,0,,,,,,,,2277,,,,,,,,,,,,,8.7046032,,,,,,,,,,,9.2256126,,5.5384197,,,,,,,,,,,14.243023
2000,TOT,Total - all NACE activities,120631,54031,3397954,40254,1041623,88296,1145655,84665,471120,115465,236214,79.5156567257543,41.2215533748155,46.6934784082727,79.5111823905013,31.997525650234,53.5237281829931,71.8927354306412,31.8932095111235,36.7603459145228,86.5878327295253,52.2568632479525,113142,51116,3093662,37755,923598,74634,1074534,75005,424141,98604,221133,151707.229704523,131074.633478054,7277149.00631173,50626.8411433017,3255323.58778618,164966.087,1593561.56520887,265464.032305909,1281598.38619439,133350.144425809,452024.835243541,402000,214000,62442000,99000,32940000,137000,9244000,377000,16180000,277000,2572000,377000,201000,56537000,93000,29497000,126000,8732000,338000,14491000,231000,2451000,493649.724811456,451673.347003474,150877341.136787,123345.028001684,91130085.9828861,238155.399,11765296.4170145,1215415.43170204,43632887.6645457,322955.65964986,4388903.81163089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total - all NACE activities,5910393,4085.74,3637.4,27755414,54.5130140467932,25476473,50915207.1029776,7900305,6462352,16381417,64.7182797356276,15039413,25311885.7097525,11373997,43.0691348629861,10437060,26408696.2419459,Total - all NACE activities,4922160,57.667084,34.370205,51.641888,52.824383,75.211319,75.096443,73.466583,7225528.5,,0.058670733,0.05896936,0.15895854,0.073139541,0.085860185,,,0.075708285,0.90563631,0.04081649,,4.7793016,0.047034856,0.13641094,0.069295101,0.067157015,,,0.070514679,0.5051164,0.038662814,,3.7379529,0.054377362,-0.22621498,0.056325357,0.150639,0.071721032,0.078959152,,,0.073791966,0.75785381,0.040021837,,4.3950682
