year,nace_r2_name,nace_r2_code,valueCAP,valueCAPEconComp_QI,valueCAPICT_QI,valueCAPInnovprop_QI,valueCAPIntang_QI,valueCAPNICT_QI,valueCAPTang_QI,valueCAP_QI,valueLAB,valueLAB_QI,valueLP1ConEconComp,valueLP1ConInnovprop,valueLP1ConIntang,valueLP1ConIntangNA,valueLP1ConIntangnonNA,valueLP1ConLC,valueLP1ConTFP,valueLP1ConTangICT,valueLP1ConTangNICT,valueLP1Con_Soft_DB,valueLP1TFP_I,valueLP1_G,valueLP2ConEconComp,valueLP2ConIntang,valueLP2ConIntangNA,valueLP2ConIntangnonNA,valueLP2ConLC,valueLP2ConTFP,valueLP2ConTangICT,valueLP2ConTangNICT,valueLP2Con_Soft_DB,valueLP2TFP_I,valueLP2_G,valueVAConEconComp,valueVAConH,valueVAConInnovprop,valueVAConIntang,valueVAConIntangNA,valueVAConIntangnonNA,valueVAConLC,valueVAConTFP,valueVAConTangICT,valueVAConTangNICT,valueVACon_Soft_DB,valueVATFP_I,valueVAadj_G
2018,"Professional, scientific and technical activities; administrative and support service activities",M-N,1745313,121.81043,210.3457,116.32643,124.15852,111.84074,110.6522,117.17774,2268788.5,111.98327,.3628633,.78812551,1.3043467,.73743504,.56694311,.69055396,,,.81824374,.15341297,,7.2167215,.24354401,.85745931,.49668971,.36080104,.69055396,,,.36576119,.10383756,,5.1260018,.47012413,1.0709518,1.0380241,1.7060714,.95385051,.75225234,.69055396,,,1.2249981,.19797827,,9.0961533
2018,Public administration and defence; compulsory social security,O,1046031.9,117.53219,140.92754,100.01038,121.30466,103.11349,103.11349,103.39514,1981729,92.11367,.048370704,.0021960991,.087969236,.037406988,.050567254,2.8261774,,,3.3163118,.037406988,,8.2701216,.04452711,.082628742,.036205109,.046428643,2.8261774,,,2.9943159,.036205109,,7.3020482,.017725516,-5.1086278,-.00015603962,.045389235,.027824322,.017569926,2.8261774,,,.74902368,.027824322,,.55162501
2018,"Public administration, defence, education, human health and social work activities",O-Q,1774202.4,125.10863,141.2361,103.99882,125.57658,102.82773,102.82611,103.38004,4702597.5,99.429726,.049717784,.0037176367,.08023385,.029888025,.050344534,1.7768636,,,.99799103,.026801825,,2.9273353,.046435397,.075826816,.028976502,.046849024,1.7768636,,,.83540154,.0260654,,2.3069873,.040637892,-1.2540832,.0026437207,.068042904,.027366525,.040675089,1.7768636,,,.54822844,.024764694,,1.2112989
2018,"Publishing, motion picture, video, television programme production; sound recording, programming and broadcasting activities",J58-J60,178705.63,118.68015,155.05203,113.77586,126.28391,107.51819,104.91946,115.99249,195374.97,117.46809,-.31456068,.10339732,-.067828067,.42728403,-.49534556,-1.1455835e-06,,,-1.8372053,.14280204,,-9.8594723,.094524682,.69381189,.73530257,-.041724216,-1.1455835e-06,,,-1.1906302,.35839912,,-6.9706759,1.0794512,5.0452752,.57009768,2.5275598,1.4768975,1.0504285,-1.1455835e-06,,,.36608386,.87747723,,-.015520827
2018,Real estate activities,L,3360429.8,125.85964,149.13519,113.75959,119.76126,103.95741,103.95945,104.03114,210661.38,118.02436,.00653248,.00074435072,.0089868987,.0014169136,.0075688907,1.3722175e-07,,,-5.4685874,.0017102038,,-2.4497893,.0078583034,.012059558,.0015720266,.010486437,1.3722175e-07,,,-4.8374233,.0018053019,,-1.7740693,.02134941,.463608,.019203587,.043325845,.0031504019,.04017435,1.3722175e-07,,,1.585072,.0027729869,,5.1018167
2018,Residential care activities and social work activities without accommodation,Q87-Q88,15455.657,171.96423,112.99746,114.36808,169.64,126.36423,126.36423,132.04942,378744,109.7253,.04495874,-.000099200086,.046221644,.0013649373,.044858091,3.7554107,,,.070966706,.0013649373,,-3.5304508,.054258965,.055833645,.0015861458,.054248881,3.7554107,,,.1670724,.0015861458,,-.32147029,.059699692,4.9187045,.000044352375,.061456766,.0017155551,.059742596,3.7554107,,,.22329526,.0017155551,,1.5558171
2018,"Retail trade, except of motor vehicles and motorcycles",G47,744804.38,127.49374,171.50113,107.68823,128.58192,108.19733,108.06308,111.89305,1030142.9,96.723671,.65149689,.025973091,.85455728,.2080263,.64672685,.8359912,,,1.7917676,.17730531,,12.087282,.58081394,.7623716,.19610091,.56646657,.8359912,,,1.4163522,.16709563,,10.924166,.52156252,-1.2785456,.005213432,.68509519,.18610421,.49918681,.8359912,,,1.1016525,.15853716,,9.9491596
2018,Telecommunications,J61,382339.09,111.73918,117.75661,90.900795,112.65195,105.44345,105.04289,106.43108,154958.61,95.597839,-.014668486,.21974809,.93359381,1.0553166,-.12407195,-6.4113425e-07,,,.11932036,.72216022,,11.949471,.12252527,1.3397286,1.2997963,.037582919,-6.4113425e-07,,,1.8571559,.95154506,,15.009269,.012831884,.18357685,.22767708,1.0150032,1.1043223,-.091668367,-6.4113425e-07,,,.467668,.7681402,,12.562805
2018,Total - all NACE activities,TOT,18926558,119.49236,131.6884,102.77565,115.4332,105.54236,105.89445,106.5064,20400476,106.16576,.085749656,.0032466666,.14007278,.024874721,.11522891,.41932631,3.6451583,.043578666,.75308162,.051169399,106.9491,5.0012174,.071748957,.10925493,.016119463,.093166307,.41932631,3.1227064,.037787024,.31368876,.046779439,106.39534,4.0027633,.098305486,.46853507,.0129328,.16771023,.032726441,.13501465,.41932631,3.6451578,.048772611,1.1471295,.055106323,106.9491,5.8966317
2018,Total industries (A-S),TOT_IND,18923208,119.47304,152.15321,102.76273,115.37013,104.59605,104.78677,105.53667,20391938,106.18378,.095701866,.0044028577,.15720518,.028076639,.12916645,.49791574,,,.58552605,.057082739,,5.0576982,.080036446,.1225789,.01821465,.10440215,.49791574,,,.138129,.052152749,,4.0467052,.10852327,.43293661,.014382965,.18554515,.036148209,.14943483,.49791574,,,.95169938,.061117705,,5.8851485
2018,Transportation and storage,H,983137.88,108.20863,175.98517,107.62786,118.94884,115.0619,115.06892,115.21701,1333763.1,107.97771,.032647874,.010892272,.058251731,.016578995,.041676953,.2212325,,,1.8313823,.014724213,,6.4289322,.030971933,.055437792,.015878687,.039563321,.2212325,,,1.7578936,.014064202,,6.2494273,.03369315,.064366288,.011190386,.06000676,.01701577,.042995207,.2212325,,,1.8772166,.015135856,,6.5408878
2018,Warehousing and support activities for transportation,H52,377114.72,103.60089,175.04726,102.97283,118.05903,105.35781,105.35781,105.72008,364056.94,106.21879,.018453345,.0046679806,-.049727648,-.073205143,.023116753,.19090237,,,1.2739744,-.073205143,,9.2413235,.01057176,-.065150671,-.078113899,.012602486,.19090237,,,.73909795,-.078113899,,8.1492224,.020794176,.1609149,.0054498874,-.045147013,-.071747243,.02623949,.19090237,,,1.4328327,-.071747243,,9.5656767
2018,"Water supply; sewerage, waste management and remediation activities",E,109000.63,120.89834,124.85468,109.87324,116.70133,96.158035,96.180092,96.606865,229773.41,109.02937,.040826581,.019757008,.072375685,.016958859,.055346858,2.7914698,,,.2667563,.011788136,,.70629448,.033072703,.05626699,.014992213,.041204814,2.7914698,,,-.42718408,.0099737244,,-1.3160954,.033468414,-1.2453673,.013550389,.057089072,.015092579,.041926533,2.7914698,,,-.39176977,.01006632,,-1.2128855
2018,Water transport,H50,496.22839,124.0331,321.93607,91.03051,123.63285,98.161369,98.161369,100.11812,3641,110.52351,.13767166,.0085743032,.12749073,-.02103965,.14667696,.30157471,,,1.1495935,-.02103965,,-8.1942444,.090350226,.064570762,-.026686274,.089403614,.30157471,,,.20128725,-.026686274,,-12.869771,.085978262,-4.002841,-.0022970503,.058757659,-.027207959,.084112197,.30157471,,,.11367442,-.027207959,,-13.301738
2018,Wholesale and retail trade and repair of motor vehicles and motorcycles,G45,241770.52,121.59582,148.40051,110.49364,121.59355,110.90865,110.90865,112.90866,274574.88,113.70628,.33441794,-.0015397194,.40115774,.068320103,.33288857,.78298616,,,-.23209792,.068320103,,16.590677,.38922319,.47049177,.073294207,.39724848,.78298616,,,.064282842,.073294207,,17.421965,.55828816,1.9017813,.037489425,.68437552,.088638484,.59578794,.78298616,,,.97856772,.088638484,,19.986341
2018,Wholesale and retail trade; repair of motor vehicles and motorcycles,G,2014523,118.32962,142.16138,86.297447,111.89616,106.38329,107.81525,108.8069,2237361.3,101.97956,.56946492,-.077848703,.62712371,.082917809,.54417628,.75608104,,,.77275306,.13555624,,10.566167,.50127989,.52800679,.061537541,.46643963,.75608104,,,.47026011,.12610382,,9.6915512,.59076756,.14777832,-.071138002,.65809017,.089597508,.56846309,.75608104,,,.86725903,.13850941,,10.839417
2018,"Wholesale trade, except of motor vehicles and motorcycles",G46,1049034.1,111.33075,124.47306,79.901962,101.53619,102.9437,106.39581,104.65324,911557.44,106.63803,.36216307,-.37217078,.073840566,-.19611877,.26997092,.6607464,,,-.61472946,.083743557,,6.1982026,.20145293,-.18656853,-.27442604,.087869093,.6607464,,,-1.168412,.060014699,,4.6545362,.68346959,1.4586333,-.22028427,.59447461,-.039559625,.63404578,.6607464,,,.49224412,.13118449,,9.2844439
2019,Accommodation and food service activities,I,348126.63,150.81915,199.545,132.08897,153.80707,106.17539,106.17539,109.29593,497171.78,110.79002,.22729328,.0090723773,.29111525,.054756638,.23636599,-.45237303,,,.68443406,.054756638,,3.6557827,.23843637,.30465239,.056279369,.24838035,-.45237303,,,.84360892,.056279369,,4.0786448,.28609672,1.3200693,.013670201,.36255217,.062792234,.29976726,-.45237303,,,1.5244175,.062792234,,5.8872724
2019,Activities of extraterritorial organisations and bodies,U,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,T,0,,,,,,,,8941,,,,,,,,,,,,,-26.316284,,,,,,,,,,,-26.316284,,-10.142641,,,,,,,,,,,-36.458927
2019,Administrative and support service activities,N,595474.06,131.17934,268.94574,152.88835,157.94664,127.80656,127.82336,134.23309,1089260.1,109.9182,.21441215,.14831336,.26880637,-.055418756,.32400969,1.6922725,,,2.2617378,-.094568253,,4.0314217,.17605564,.1945502,-.078481853,.2728166,1.6922725,,,2.0119576,-.1152897,,3.1371303,.2548314,.60092229,.1643078,.34705591,-.031115353,.37795582,1.6922725,,,2.524951,-.072732434,,4.9738064
2019,"Agriculture, forestry and fishing",A,727545.69,117.18355,179.87025,98.685463,110.64638,99.288445,99.227409,99.315437,873307.13,89.328339,.009557345,.030260259,.052060112,.042992264,.0091237128,-1.1795501,,,2.9213734,.0122481,,4.2420163,.0072929766,.039633997,.035699051,.0039907997,-1.1795501,,,1.4225115,.010262581,,.89340538,.0056436439,-3.1756022,.016128574,.030582987,.030386785,.00025205917,-1.1795501,,,.33076167,.0088163568,,-1.5456748
2019,Air transport,H51,234441.86,148.1813,383.08759,105.52225,220.36955,179.27501,179.27501,179.65697,29589.996,162.46306,.098688938,.008287536,.34052202,.23377174,.10697839,.11851966,,,21.874243,.23377174,,39.582901,.036575027,.1895134,.15216672,.037574768,.11851966,,,7.7571449,.15216672,,23.676815,.042036712,-1.493955,.0016387923,.2027916,.15934226,.043677438,.11851966,,,8.9984636,.15934226,,25.075439
2019,"Arts, entertainment and recreation",R,163549.02,172.94089,211.16292,111.58675,174.82539,138.74948,138.74948,140.96068,473216.44,113.00185,.0095528569,.0007888042,.05608077,.0455896,.010341746,1.9980216,,,1.7951223,.0455896,,8.3063488,-.0085231597,.031471767,.040484045,-.0091617117,1.9980216,,,1.4072356,.040484045,,6.6667304,.033730581,1.641349,.0026980904,.088996761,.052418567,.036428757,1.9980216,,,2.3139431,.052418567,,10.499434
2019,"Arts, entertainment, recreation; other services and service activities, etc.",R-S,324500.75,163.50761,192.1613,79.685501,144.46022,118.13609,118.57062,120.02262,930646.56,110.31217,.025020694,-.020287724,.043070037,.02249904,.020475943,2.1132827,,,.73114777,.038256295,,4.9702392,-.0099608842,-.010882839,.010229969,-.021207862,2.1132827,,,-.14269301,.02840773,,1.3553216,.059032004,2.612592,-.011418026,.095526442,.03442781,.061003577,2.1132827,,,1.5807512,.047831692,,8.4848909
2019,Chemicals; basic pharmaceutical products,C20-C21,708461.19,113.95053,144.5264,98.696999,101.7592,114.21311,130.29581,114.37621,303866,101.9874,.036368757,-.14771226,-.020743625,-.1096054,.088942423,-.064945467,,,.80548245,.090605542,,-3.0180607,.1357654,.6158638,.39189038,.22405407,-.064945467,,,1.4802496,.10397026,,-1.1637924,.086360216,.27304801,.11575572,.29943758,.14262152,.15689671,-.064945467,,,1.1448561,.097327314,,-2.085458
2019,"Computer programming, consultancy, and information service activities",J62-J63,416295.94,154.76801,180.6429,114.58308,147.21738,105.70937,104.50855,131.11221,780960.5,130.12793,.13301973,.2863777,.96640897,.80548692,.16112697,-4.8726383e-07,,,-.235535,.54715455,,4.2486601,-.055650104,.54488409,.60138738,-.056298327,-4.8726383e-07,,,-.44241714,.43318662,,2.4324841,.84911489,4.5081697,.73761302,2.566304,1.5801457,.98636335,-4.8726383e-07,,,.54968494,.97971922,,11.141945
2019,"Computer, electronic, optical products; electrical equipment",C26-C27,632211.31,133.47537,158.07249,122.80933,128.2738,128.95552,129.50838,129.14206,639596.44,118.26177,.60661232,.73477721,1.5455163,.59191811,.95366389,-.11025491,,,3.7327785,.20406413,,8.4012251,.5519706,1.3744885,.51566124,.85889286,-.11025491,,,3.4594357,.19236045,,7.5177155,.55519885,-.41319424,.63627946,1.3845929,.52016652,.864492,-.11025491,,,3.4755847,.19305189,,7.5699134
2019,Construction,F,1452236.6,149.13431,209.81009,133.70192,142.698,107.56313,107.56313,112.84547,1052505.4,133.68716,.35088855,.34361798,.75341451,.058907356,.69450963,-.44292343,,,-1.917953,.058907356,,7.020864,.41019312,.91566873,.069365099,.84630603,-.44292343,,,-1.1354319,.069365099,,8.6603603,.59778541,2.8922648,.72868043,1.4289114,.10244503,1.3264688,-.44292343,,,1.3398411,.10244503,,13.846419
2019,Education,P,487896.66,128.36031,154.19418,118.3596,129.20941,101.14267,101.02205,102.68823,1378693.8,109.7725,.020712955,.029374752,.068900034,.044446852,.024495114,.23523213,,,-.058712084,.01884314,,.38429558,.024531147,.073982321,.045525569,.028498678,.23523213,,,.014588511,.019337976,,.69416666,.029216599,.51555645,.031087991,.080218986,.04684931,.033411603,.23523213,,,.10453852,.019945208,,1.0744216
2019,"Electricity, gas, steam and air conditioning supply",D,503610.75,117.92624,159.12488,116.93677,123.36237,104.68944,104.71976,105.44318,245403.02,102.53092,.0030690047,.04197285,.094641879,.045035813,.049566209,3.1940561e-07,,,.35153463,.04961912,,6.5857592,.017160436,.12340691,.050048944,.073318101,3.1940561e-07,,,1.0241153,.054561339,,7.6531897,.0437623,1.0571827,.070075147,.17770967,.059512757,.11815704,3.1940561e-07,,,2.2938161,.063891299,,9.6682911
2019,"Electricity, gas, steam; water supply, sewerage, waste management",D-E,612815.63,122.99087,152.48927,117.36765,124.76467,100.51029,100.52222,101.24577,495365.19,105.88937,.032044798,.032287635,.091575727,.030376885,.061208919,-.26779619,,,-.17105195,.027266363,,6.3262134,.040360134,.10858695,.033111006,.075486027,-.26779619,,,.33002666,.02988228,,7.2830043,.050586078,.97820163,.045844574,.12950683,.036473341,.093043573,-.26779619,,,.9462375,.033099249,,8.4596357
2019,Financial and insurance activities,K,996012.81,107.83521,184.86119,107.44286,116.54655,88.729668,88.729668,106.04733,839258,100.14734,.2304364,.0054215849,1.1854504,1.4627953,-.27542561,6.2106938e-07,,,-.87204778,1.4627953,,8.5537701,.21850294,1.1361141,1.4493926,-.31135902,6.2106938e-07,,,-.89820009,1.4493926,,8.4096165,.47732309,1.4205973,.065248847,2.2061501,1.740082,.46798736,6.2106938e-07,,,-.33099169,1.740082,,11.536123
2019,Human health activities,Q86,281551.44,153.2737,249.65907,123.33447,165.45149,106.33423,106.17349,110.1032,1134532.9,102.98019,.012627862,.013402577,.19978632,.18957299,.0093886396,.822034,,,.46435916,.17317006,,1.225255,.004115162,.18760791,.1865567,.00022654138,.822034,,,.33701724,.17066184,,.54249412,.034608942,1.4027293,.016391348,.23123282,.19736157,.033046558,.822034,,,.7931751,.1796467,,2.9882469
2019,Human health and social work activities,Q,306836.53,160.20039,243.99959,123.12421,168.32234,109.54618,109.43056,113.15839,1541592,103.4392,.054456353,.011794627,.18504262,.1298888,.054340012,.8556692,,,1.0017712,.11811432,,3.7377,.02358555,.14401768,.12156177,.021642106,.8556692,,,.54495734,.1111465,,.83977079,.041039601,-1.0431027,.010409827,.16721278,.1262698,.040129185,.8556692,,,.80323547,.11508605,,2.4782319
2019,Imputed rents of owner-occupied dwellings,L68A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,Information and communication,J,971010.69,133.56662,150.92578,91.545029,108.84917,100.32925,107.08518,108.00735,1185826.9,122.23209,-.057734434,-.92880398,-.66060883,-.57464719,-.086007573,4.0272994e-07,,,-.53980798,.32533041,,4.0265841,-.11485417,-.910622,-.75923437,-.15143345,4.0272994e-07,,,-.76992458,.27421317,,2.9816091,.22928312,2.838259,-.21640177,.59566677,.35287401,.24274692,4.0272994e-07,,,.61649072,.58218628,,9.2774172
2019,Land transport and transport via pipelines,H49,500350.28,106.38174,178.93135,108.05383,115.36954,118.9315,118.98096,118.80632,782875,112.11135,-.06512852,-.001849261,-.040915705,.027019344,-.067841597,.73925006,,,.33277512,.026165359,,2.1664233,-.069082744,-.047080915,.025833124,-.072820581,.73925006,,,.20901543,.025083538,,1.8031875,-.049241241,.93739319,.0026874149,-.016145227,.031785317,-.04783709,.73925006,,,.83001506,.030511893,,3.6258268
2019,"Manufacture of basic metals and fabricated metal products, except machinery and equipment",C24-C25,356249.69,117.21841,151.4062,135.2395,127.79391,126.35542,125.72086,126.27132,573630.44,113.45496,.31752199,.71486419,1.1731145,.38421765,.78825235,-.13334656,,,3.4207177,.14020468,,4.0479441,.20442836,.91902,.33789769,.58047771,-.13334656,,,2.6910939,.11884136,,1.5816507,.15963662,-2.0697622,.54784292,.81838351,.31955221,.49818671,-.13334656,,,2.4021204,.11038022,,.60485345
2019,Manufacture of basic pharmaceutical products and pharmaceutical preparations,C21,403909.81,117.34322,148.81165,98.562454,101.77541,102.63788,109.71719,104.44817,180483,96.038078,.42706719,2.0338378,2.6333933,2.084373,.54905844,-.071701422,,,1.5476749,.17265075,,11.140071,.49296585,3.1076772,2.4747188,.63299662,-.071701422,,,1.8210331,.18161671,,12.244802,.10352754,-1.7531865,.072825737,.30482161,.16790897,.13695091,-.071701422,,,.20557982,.12863098,,5.716218
2019,Manufacture of chemicals and chemical products,C20,304551.38,103.39618,129.19121,101.46647,103.57796,155.04861,159.80399,148.70963,123382.99,109.65809,-.29487595,-.2081742,-.52425879,-.16553468,-.3586826,-.057343516,,,-2.0420024,-.02131276,,-19.936556,-.17562772,-.24115832,-.080396794,-.16072008,-.057343516,,,-.0848279,-.0061813821,,-16.915241,.045831267,2.2315311,.21674004,.28459492,.077715024,.20692137,-.057343516,,,3.5498924,.021919498,,-11.304276
2019,Manufacture of coke and refined petroleum products,C19,207984.11,120.181,140.351,78.070786,100.33031,118.31326,119.03307,117.09595,78906,95.663803,.16476858,.025196072,.60657936,.40480053,.20023754,-.059604056,,,7.3650794,.41502705,,-3.2580628,.17233932,.62948948,.41438583,.21356229,-.059604056,,,7.6318665,.41973692,,-2.8619223,.022020089,-2.00701,-.17522559,.17460328,.22406608,-.05100413,-.059604056,,,2.3347278,.32622108,,-10.727401
2019,"Manufacture of computer, electronic and optical products",C26,444517.5,120.80464,159.44524,125.17439,126.12885,124.5331,120.68076,122.95607,332004.88,102.56294,.53902769,1.2080026,2.0267184,1.1656384,.8611722,-.094441332,,,1.8235732,.27976269,,8.23594,.4676019,1.7487878,1.0195345,.72934544,-.094441332,,,1.4419879,.25819659,,7.08746,.32388785,-1.4727974,.65095347,1.1895709,.72556257,.46410045,-.094441332,,,.67421019,.21480401,,4.7766323
2019,Manufacture of electrical equipment,C27,187836.39,150.76987,154.41568,119.18719,133.11264,134.95679,140.70129,138.26089,307449,144.7977,.62767553,.42139673,1.1901836,.19499893,.99505866,-.13619763,,,5.011939,.14074044,,9.8135834,.59791028,1.120129,.17238405,.94761884,-.13619763,,,4.8830576,.13733992,,9.2982178,.76679546,1.4789634,.59381187,1.5176123,.30069876,1.2167877,-.13619763,,,5.6143174,.15663418,,12.222354
